,year,host,country,cup_position,cup_country_lat,cup_country_long,host_country_lat,host_country_long
0,2014,Brazil,Germany,1,51.1657,10.4515,-14.235,-51.9253
1,2014,Brazil,Argentina,2,-38.4161,-63.6167,-14.235,-51.9253
2,2014,Brazil,Netherlands,3,52.1326,5.2913,-14.235,-51.9253
3,2014,Brazil,Brazil,4,-14.235,-51.9253,-14.235,-51.9253
4,2010,South Africa,Spain,1,40.4637,-3.7492,-30.5595,22.9375
5,2010,South Africa,Netherlands,2,52.1326,5.2913,-30.5595,22.9375
6,2010,South Africa,Germany,3,51.1657,10.4515,-30.5595,22.9375
7,2010,South Africa,Uruguay,4,-32.5228,-55.7658,-30.5595,22.9375
8,2006,Germany,Italy,1,41.8719,12.5674,51.1657,10.4515
9,2006,Germany,France,2,46.2276,2.2137,51.1657,10.4515
10,2006,Germany,Germany,3,51.1657,10.4515,51.1657,10.4515
11,2006,Germany,Portugal,4,39.3999,-7.2245,51.1657,10.4515
12,1998,France,France,1,46.2276,2.2137,46.2276,2.2137
13,1998,France,Brazil,2,-14.235,-51.9253,46.2276,2.2137
14,1998,France,Croatia,3,45.1,15.2,46.2276,2.2137
15,1998,France,Netherlands,4,52.1326,5.2913,46.2276,2.2137
16,1994,USA,Brazil,1,-14.235,-51.9253,37.0902,-95.7129
17,1994,USA,Italy,2,41.8719,12.5674,37.0902,-95.7129
18,1994,USA,Sweden,3,60.1282,18.6435,37.0902,-95.7129
19,1994,USA,Bulgaria,4,42.7339,25.4858,37.0902,-95.7129
20,1990,Italy,Germany FR,1,51.1657,10.4515,41.8719,12.5674
21,1990,Italy,Argentina,2,-38.4161,-63.6167,41.8719,12.5674
22,1990,Italy,Italy,3,41.8719,12.5674,41.8719,12.5674
23,1990,Italy,England,4,52.3555,-1.1743,41.8719,12.5674
24,1986,Mexico,Argentina,1,-38.4161,-63.6167,23.6345,-102.5528
25,1986,Mexico,Germany FR,2,51.1657,10.4515,23.6345,-102.5528
26,1986,Mexico,France,3,46.2276,2.2137,23.6345,-102.5528
27,1986,Mexico,Belgium,4,50.5039,4.4699,23.6345,-102.5528
28,1982,Spain,Italy,1,41.8719,12.5674,40.4637,-3.7492
29,1982,Spain,Germany FR,2,51.1657,10.4515,40.4637,-3.7492
30,1982,Spain,Poland,3,51.9194,19.1451,40.4637,-3.7492
31,1982,Spain,France,4,46.2276,2.2137,40.4637,-3.7492
32,1978,Argentina,Argentina,1,-38.4161,-63.6167,-38.4161,-63.6167
33,1978,Argentina,Netherlands,2,52.1326,5.2913,-38.4161,-63.6167
34,1978,Argentina,Brazil,3,-14.235,-51.9253,-38.4161,-63.6167
35,1978,Argentina,Italy,4,41.8719,12.5674,-38.4161,-63.6167
36,1974,Germany,Germany,1,51.1657,10.4515,51.1657,10.4515
37,1974,Germany,Netherlands,2,52.1326,5.2913,51.1657,10.4515
38,1974,Germany,Poland,3,51.9194,19.1451,51.1657,10.4515
39,1974,Germany,Brazil,4,-14.235,-51.9253,51.1657,10.4515
40,1970,Mexico,Brazil,1,-14.235,-51.9253,23.6345,-102.5528
41,1970,Mexico,Italy,2,41.8719,12.5674,23.6345,-102.5528
42,1970,Mexico,Germany FR,3,51.1657,10.4515,23.6345,-102.5528
43,1970,Mexico,Uruguay,4,-32.5228,-55.7658,23.6345,-102.5528
44,1966,England,England,1,52.3555,-1.1743,52.3555,-1.1743
45,1966,England,Germany FR,2,51.1657,10.4515,52.3555,-1.1743
46,1966,England,Portugal,3,39.3999,-7.2245,52.3555,-1.1743
47,1966,England,Soviet Union,4,61.524,105.3188,52.3555,-1.1743
48,1962,Chile,Brazil,1,-14.235,-51.9253,-35.6751,-71.543
49,1962,Chile,Czechoslovakia,2,49.8175,15.473,-35.6751,-71.543
50,1962,Chile,Chile,3,-35.6751,-71.543,-35.6751,-71.543
51,1962,Chile,Yugoslavia,4,44.819,20.4573,-35.6751,-71.543
52,1958,Sweden,Brazil,1,-14.235,-51.9253,60.1282,18.6435
53,1958,Sweden,Sweden,2,60.1282,18.6435,60.1282,18.6435
54,1958,Sweden,France,3,46.2276,2.2137,60.1282,18.6435
55,1958,Sweden,Germany FR,4,51.1657,10.4515,60.1282,18.6435
56,1954,Switzerland,Germany FR,1,51.1657,10.4515,46.8182,8.2275
57,1954,Switzerland,Hungary,2,47.1625,19.5033,46.8182,8.2275
58,1954,Switzerland,Austria,3,47.5162,14.5501,46.8182,8.2275
59,1954,Switzerland,Uruguay,4,-32.5228,-55.7658,46.8182,8.2275
60,1950,Brazil,Uruguay,1,-32.5228,-55.7658,-14.235,-51.9253
61,1950,Brazil,Brazil,2,-14.235,-51.9253,-14.235,-51.9253
62,1950,Brazil,Sweden,3,60.1282,18.6435,-14.235,-51.9253
63,1950,Brazil,Spain,4,40.4637,-3.7492,-14.235,-51.9253
64,1938,France,Italy,1,41.8719,12.5674,46.2276,2.2137
65,1938,France,Hungary,2,47.1625,19.5033,46.2276,2.2137
66,1938,France,Brazil,3,-14.235,-51.9253,46.2276,2.2137
67,1938,France,Sweden,4,60.1282,18.6435,46.2276,2.2137
68,1934,Italy,Italy,1,41.8719,12.5674,41.8719,12.5674
69,1934,Italy,Czechoslovakia,2,49.8175,15.473,41.8719,12.5674
70,1934,Italy,Germany,3,51.1657,10.4515,41.8719,12.5674
71,1934,Italy,Austria,4,47.5162,14.5501,41.8719,12.5674
72,1930,Uruguay,Uruguay,1,-32.5228,-55.7658,-32.5228,-55.7658
73,1930,Uruguay,Argentina,2,-38.4161,-63.6167,-32.5228,-55.7658
74,1930,Uruguay,USA,3,37.0902,-95.7129,-32.5228,-55.7658
75,1930,Uruguay,Yugoslavia,4,44.819,20.4573,-32.5228,-55.7658
